userId,sessionId,bucket2Level,currentRound,hasBucket,msSinceGameStart,roundTimeRemaining,score,timestampMs,timestampReadable,velocity,vial1Level,vial2Level
P001,P001_1761010314680,,0,false,301437,28,0,2025-10-21 01:36:56,2025-10-21T01:36:56.117Z,0.5,57.5,57.5
P001,P001_1761010314680,,0,false,301537,27,0,2025-10-21 01:36:56,2025-10-21T01:36:56.217Z,0.5,57,57
P001,P001_1761010314680,,0,false,301637,27,0,2025-10-21 01:36:56,2025-10-21T01:36:56.317Z,0.5,56.5,56.5
P001,P001_1761010314680,,0,false,301736,27,0,2025-10-21 01:36:56,2025-10-21T01:36:56.416Z,0.5,56,56
P001,P001_1761010314680,,0,false,301837,27,0,2025-10-21 01:36:56,2025-10-21T01:36:56.517Z,0.5,55.5,55.5
P001,P001_1761010314680,,0,false,301937,27,0,2025-10-21 01:36:56,2025-10-21T01:36:56.617Z,0.5,55,55
P001,P001_1761010314680,,0,false,302036,27,0,2025-10-21 01:36:56,2025-10-21T01:36:56.716Z,0.5,54.5,54.5
P001,P001_1761010617236,0,0,true,390,30,0,2025-10-21 01:36:57,2025-10-21T01:36:57.626Z,0.7,70,70
P001,P001_1761010617236,0,0,true,488,30,0,2025-10-21 01:36:57,2025-10-21T01:36:57.724Z,0.7,69.3,69.3
P001,P001_1761010617236,0,0,true,588,30,0,2025-10-21 01:36:57,2025-10-21T01:36:57.824Z,0.7,68.6,68.6
P001,P001_1761010617236,0,0,true,688,30,0,2025-10-21 01:36:57,2025-10-21T01:36:57.924Z,0.7,67.9,67.9
P001,P001_1761010617236,0,0,true,788,30,0,2025-10-21 01:36:58,2025-10-21T01:36:58.024Z,0.7,67.2,67.2
P001,P001_1761010617236,0,0,true,888,30,0,2025-10-21 01:36:58,2025-10-21T01:36:58.124Z,0.7,66.5,66.5
P001,P001_1761010617236,0,0,true,988,30,0,2025-10-21 01:36:58,2025-10-21T01:36:58.224Z,0.7,65.8,65.8
P001,P001_1761010617236,0,0,true,1088,30,0,2025-10-21 01:36:58,2025-10-21T01:36:58.324Z,0.7,65.1,65.1
P001,P001_1761010617236,0,0,true,1188,30,0,2025-10-21 01:36:58,2025-10-21T01:36:58.424Z,0.7,64.4,64.4
P001,P001_1761010617236,0,0,true,1287,30,0,2025-10-21 01:36:58,2025-10-21T01:36:58.523Z,0.7,63.7,63.7
P001,P001_1761010617236,0,0,true,1388,29,0,2025-10-21 01:36:58,2025-10-21T01:36:58.624Z,0.7,63,63
P001,P001_1761010617236,0,0,true,1487,29,0,2025-10-21 01:36:58,2025-10-21T01:36:58.723Z,0.7,62.3,62.3
P001,P001_1761010617236,0,0,true,1588,29,0,2025-10-21 01:36:58,2025-10-21T01:36:58.824Z,0.7,61.6,61.6
P001,P001_1761010617236,0,0,true,1687,29,0,2025-10-21 01:36:58,2025-10-21T01:36:58.923Z,0.7,60.9,60.9
P001,P001_1761010617236,0,0,true,1788,29,0,2025-10-21 01:36:59,2025-10-21T01:36:59.024Z,0.7,60.2,60.2
P001,P001_1761010617236,0,0,true,1888,29,0,2025-10-21 01:36:59,2025-10-21T01:36:59.124Z,0.7,59.5,59.5
P001,P001_1761010617236,0,0,true,1988,29,0,2025-10-21 01:36:59,2025-10-21T01:36:59.224Z,0.7,58.8,58.8
P001,P001_1761010617236,0,0,true,2088,29,0,2025-10-21 01:36:59,2025-10-21T01:36:59.324Z,0.7,58.1,58.1
P001,P001_1761010617236,0,0,true,2187,29,0,2025-10-21 01:36:59,2025-10-21T01:36:59.423Z,0.7,57.4,57.4
P001,P001_1761010617236,0,0,true,2288,29,0,2025-10-21 01:36:59,2025-10-21T01:36:59.524Z,0.7,56.7,56.7
P001,P001_1761010617236,0,0,true,2388,28,0,2025-10-21 01:36:59,2025-10-21T01:36:59.624Z,0.7,56,56
P001,P001_1761010617236,0,0,true,2488,28,0,2025-10-21 01:36:59,2025-10-21T01:36:59.724Z,0.7,55.3,55.3
P001,P001_1761010617236,0,0,true,2588,28,0,2025-10-21 01:36:59,2025-10-21T01:36:59.824Z,0.7,54.6,54.6
P001,P001_1761010617236,0,0,true,2688,28,0,2025-10-21 01:36:59,2025-10-21T01:36:59.924Z,0.7,53.9,53.9
P001,P001_1761010617236,0,0,true,2788,28,0,2025-10-21 01:37:00,2025-10-21T01:37:00.024Z,0.7,53.2,53.2
P001,P001_1761010617236,0,0,true,2888,28,0,2025-10-21 01:37:00,2025-10-21T01:37:00.124Z,0.7,52.5,52.5
P001,P001_1761010617236,0,0,true,2987,28,0,2025-10-21 01:37:00,2025-10-21T01:37:00.223Z,0.7,51.8,51.8
P001,P001_1761010617236,0,0,true,3088,28,0,2025-10-21 01:37:00,2025-10-21T01:37:00.324Z,0.7,51.1,51.1
P001,P001_1761010617236,0,0,true,3188,28,0,2025-10-21 01:37:00,2025-10-21T01:37:00.424Z,0.7,50.4,50.4
P001,P001_1761010617236,0,0,true,3292,28,0,2025-10-21 01:37:00,2025-10-21T01:37:00.528Z,0.7,49.7,49.7
P001,P001_1761010617236,0,0,true,3388,27,0,2025-10-21 01:37:00,2025-10-21T01:37:00.624Z,0.7,49,49
P001,P001_1761010617236,0,0,true,3488,27,0,2025-10-21 01:37:00,2025-10-21T01:37:00.724Z,0.7,48.3,48.3
P001,P001_1761010617236,0,0,true,3587,27,0,2025-10-21 01:37:00,2025-10-21T01:37:00.823Z,0.7,47.6,47.6
P001,P001_1761010617236,0,0,true,3688,27,0,2025-10-21 01:37:00,2025-10-21T01:37:00.924Z,0.7,46.9,46.9
P001,P001_1761010617236,0,0,true,3788,27,0,2025-10-21 01:37:01,2025-10-21T01:37:01.024Z,0.7,46.2,46.2
P001,P001_1761010617236,0,0,true,3888,27,0,2025-10-21 01:37:01,2025-10-21T01:37:01.124Z,0.7,45.5,45.5
P001,P001_1761010617236,0,0,true,3988,27,0,2025-10-21 01:37:01,2025-10-21T01:37:01.224Z,0.7,44.8,44.8
P001,P001_1761010617236,0,0,true,4088,27,0,2025-10-21 01:37:01,2025-10-21T01:37:01.324Z,0.7,44.1,44.1
P001,P001_1761010617236,0,0,true,4187,27,0,2025-10-21 01:37:01,2025-10-21T01:37:01.423Z,0.7,43.4,43.4
P001,P001_1761010617236,0,0,true,4288,27,0,2025-10-21 01:37:01,2025-10-21T01:37:01.524Z,0.7,42.7,42.7
P001,P001_1761010617236,0,0,true,4387,26,0,2025-10-21 01:37:01,2025-10-21T01:37:01.623Z,0.7,42,42
P001,P001_1761010617236,0,0,true,4488,26,0,2025-10-21 01:37:01,2025-10-21T01:37:01.724Z,0.7,41.3,41.3
P001,P001_1761010617236,0,0,true,4587,26,0,2025-10-21 01:37:01,2025-10-21T01:37:01.823Z,0.7,40.6,40.6
P001,P001_1761010617236,0,0,true,4687,26,0,2025-10-21 01:37:01,2025-10-21T01:37:01.923Z,0.7,39.9,39.9
P001,P001_1761010617236,0,0,true,4788,26,0,2025-10-21 01:37:02,2025-10-21T01:37:02.024Z,0.7,39.2,39.2
P001,P001_1761010617236,0,0,true,4887,26,0,2025-10-21 01:37:02,2025-10-21T01:37:02.123Z,0.7,38.5,38.5
P001,P001_1761010617236,0,0,true,4987,26,0,2025-10-21 01:37:02,2025-10-21T01:37:02.223Z,0.7,37.8,37.8
P001,P001_1761010617236,0,0,true,5088,26,0,2025-10-21 01:37:02,2025-10-21T01:37:02.324Z,0.7,37.1,37.1
P001,P001_1761010617236,0,0,true,5187,26,0,2025-10-21 01:37:02,2025-10-21T01:37:02.423Z,0.7,36.4,36.4
P001,P001_1761010617236,0,0,true,5288,26,0,2025-10-21 01:37:02,2025-10-21T01:37:02.524Z,0.7,35.7,35.7
P001,P001_1761010617236,0,0,true,5387,25,0,2025-10-21 01:37:02,2025-10-21T01:37:02.623Z,0.7,35,35
P001,P001_1761010617236,0,0,true,5488,25,0,2025-10-21 01:37:02,2025-10-21T01:37:02.724Z,0.7,34.3,34.3
P001,P001_1761010617236,0,0,true,5588,25,0,2025-10-21 01:37:02,2025-10-21T01:37:02.824Z,0.7,33.6,33.6
P001,P001_1761010617236,0,0,true,5687,25,0,2025-10-21 01:37:02,2025-10-21T01:37:02.923Z,0.7,32.9,32.9
P001,P001_1761010617236,0,0,true,5787,25,0,2025-10-21 01:37:03,2025-10-21T01:37:03.023Z,0.7,32.2,32.2
P001,P001_1761010617236,0,0,true,5887,25,0,2025-10-21 01:37:03,2025-10-21T01:37:03.123Z,0.7,31.5,31.5
P001,P001_1761010617236,0,0,true,5988,25,0,2025-10-21 01:37:03,2025-10-21T01:37:03.224Z,0.7,30.8,30.8
P001,P001_1761010617236,0,0,true,6088,25,0,2025-10-21 01:37:03,2025-10-21T01:37:03.324Z,0.7,30.1,30.1
P001,P001_1761010617236,0,0,true,6188,25,0,2025-10-21 01:37:03,2025-10-21T01:37:03.424Z,0.7,29.4,29.4
P001,P001_1761010617236,0,0,true,6288,25,0,2025-10-21 01:37:03,2025-10-21T01:37:03.524Z,0.7,28.7,28.7
P001,P001_1761010617236,0,0,true,6388,24,0,2025-10-21 01:37:03,2025-10-21T01:37:03.624Z,0.7,28,28
P001,P001_1761010617236,0,0,true,6488,24,0,2025-10-21 01:37:03,2025-10-21T01:37:03.724Z,0.7,27.3,27.3
P001,P001_1761010617236,0,0,true,6587,24,0,2025-10-21 01:37:03,2025-10-21T01:37:03.823Z,0.7,26.6,26.6
P001,P001_1761010617236,0,0,true,6687,24,0,2025-10-21 01:37:03,2025-10-21T01:37:03.923Z,0.7,25.9,25.9
P001,P001_1761010617236,0,0,true,6788,24,0,2025-10-21 01:37:04,2025-10-21T01:37:04.024Z,0.7,25.2,25.2
P001,P001_1761010617236,0,0,true,6887,24,0,2025-10-21 01:37:04,2025-10-21T01:37:04.123Z,0.7,24.5,24.5
P001,P001_1761010617236,0,0,true,6987,24,0,2025-10-21 01:37:04,2025-10-21T01:37:04.223Z,0.7,23.8,23.8
P001,P001_1761010617236,0,0,true,7088,24,0,2025-10-21 01:37:04,2025-10-21T01:37:04.324Z,0.7,23.1,23.1
P001,P001_1761010617236,0,0,true,7188,24,0,2025-10-21 01:37:04,2025-10-21T01:37:04.424Z,0.7,22.4,22.4
P001,P001_1761010617236,0,0,true,7288,24,0,2025-10-21 01:37:04,2025-10-21T01:37:04.524Z,0.7,21.7,21.7
P001,P001_1761010617236,0,0,true,7387,23,0,2025-10-21 01:37:04,2025-10-21T01:37:04.623Z,0.7,21,21
P001,P001_1761010617236,0,0,true,7488,23,0,2025-10-21 01:37:04,2025-10-21T01:37:04.724Z,0.7,20.3,20.3
P001,P001_1761010617236,0,0,true,7588,23,0,2025-10-21 01:37:04,2025-10-21T01:37:04.824Z,0.7,19.6,19.6
P001,P001_1761010617236,0,0,true,7688,23,0,2025-10-21 01:37:04,2025-10-21T01:37:04.924Z,0.7,18.9,18.9
P001,P001_1761010617236,0,0,true,7789,23,0,2025-10-21 01:37:05,2025-10-21T01:37:05.025Z,0.7,18.2,18.2
P001,P001_1761010617236,0,0,true,7887,23,0,2025-10-21 01:37:05,2025-10-21T01:37:05.123Z,0.7,17.5,17.5
P001,P001_1761010617236,0,0,true,7987,23,0,2025-10-21 01:37:05,2025-10-21T01:37:05.223Z,0.7,16.8,16.8
P001,P001_1761010617236,0,0,true,8087,23,0,2025-10-21 01:37:05,2025-10-21T01:37:05.323Z,0.7,16.1,16.1
P001,P001_1761010617236,0,0,true,8188,23,0,2025-10-21 01:37:05,2025-10-21T01:37:05.424Z,0.7,15.4,15.4
P001,P001_1761010617236,0,0,true,8288,23,0,2025-10-21 01:37:05,2025-10-21T01:37:05.524Z,0.7,14.7,14.7
P001,P001_1761010617236,0,0,true,8387,22,0,2025-10-21 01:37:05,2025-10-21T01:37:05.623Z,0.7,14,14
P001,P001_1761010617236,0,0,true,8488,22,0,2025-10-21 01:37:05,2025-10-21T01:37:05.724Z,0.7,13.3,13.3
P001,P001_1761010617236,0,0,true,8587,22,0,2025-10-21 01:37:05,2025-10-21T01:37:05.823Z,0.7,12.6,12.6
P001,P001_1761010617236,0,0,true,8688,22,0,2025-10-21 01:37:05,2025-10-21T01:37:05.924Z,0.7,11.9,11.9
P001,P001_1761010617236,0,0,true,8788,22,0,2025-10-21 01:37:06,2025-10-21T01:37:06.024Z,0.7,11.2,11.2
P001,P001_1761010617236,0,0,true,8888,22,0,2025-10-21 01:37:06,2025-10-21T01:37:06.124Z,0.7,10.5,10.5
P001,P001_1761010617236,0,0,true,8988,22,0,2025-10-21 01:37:06,2025-10-21T01:37:06.224Z,0.7,9.8,9.8
P001,P001_1761010617236,0,0,true,9088,22,0,2025-10-21 01:37:06,2025-10-21T01:37:06.324Z,0.7,9.1,9.1
P001,P001_1761010617236,0,0,true,9187,22,0,2025-10-21 01:37:06,2025-10-21T01:37:06.423Z,0.7,8.4,8.4
P001,P001_1761010617236,0,0,true,9287,22,0,2025-10-21 01:37:06,2025-10-21T01:37:06.523Z,0.7,7.7,7.7
P001,P001_1761010617236,0,0,true,9388,21,0,2025-10-21 01:37:06,2025-10-21T01:37:06.624Z,0.7,7,7
P001,P001_1761010617236,0,0,true,9487,21,0,2025-10-21 01:37:06,2025-10-21T01:37:06.723Z,0.7,6.3,6.3
P001,P001_1761010617236,0,0,true,9588,21,0,2025-10-21 01:37:06,2025-10-21T01:37:06.824Z,0.7,5.6,5.6
P001,P001_1761010617236,0,0,true,9688,21,0,2025-10-21 01:37:06,2025-10-21T01:37:06.924Z,0.7,4.9,4.9
P001,P001_1761010617236,0,0,true,9789,21,0,2025-10-21 01:37:07,2025-10-21T01:37:07.025Z,0.7,4.2,4.2
P001,P001_1761010617236,0,0,true,9888,21,0,2025-10-21 01:37:07,2025-10-21T01:37:07.124Z,0.7,3.5,3.5
P001,P001_1761010617236,0,0,true,9988,21,0,2025-10-21 01:37:07,2025-10-21T01:37:07.224Z,0.7,2.8,2.8
P001,P001_1761010617236,0,0,true,10088,21,0,2025-10-21 01:37:07,2025-10-21T01:37:07.324Z,0.7,2.1,2.1
P001,P001_1761010617236,0,0,true,10188,21,0,2025-10-21 01:37:07,2025-10-21T01:37:07.424Z,0.7,1.4,1.4
P001,P001_1761010617236,0,0,true,10287,21,0,2025-10-21 01:37:07,2025-10-21T01:37:07.523Z,0.7,0.7,0.7
P002,P002_1760711897581,0,0,true,55,10,0,2025-10-17 14:38:17,2025-10-17T14:38:17.636Z,,70,70
P002,P002_1760711897581,0,0,true,55,10,0,2025-10-17 14:38:17,2025-10-17T14:38:17.636Z,,70,70
P002,P002_1760711897581,0,0,true,155,10,0,2025-10-17 14:38:17,2025-10-17T14:38:17.736Z,,70,70
P002,P002_1760711897581,0,0,true,155,10,0,2025-10-17 14:38:17,2025-10-17T14:38:17.736Z,,70,70
P002,P002_1760711898101,,0,false,397,10,0,2025-10-17 14:38:18,2025-10-17T14:38:18.498Z,,70,70
P002,P002_1760711898101,,0,false,496,10,0,2025-10-17 14:38:18,2025-10-17T14:38:18.597Z,,70,70
P002,P002_1760711898101,,0,false,595,10,0,2025-10-17 14:38:18,2025-10-17T14:38:18.696Z,,70,70
P002,P002_1760711898101,,0,false,695,10,0,2025-10-17 14:38:18,2025-10-17T14:38:18.796Z,,70,70
P002,P002_1760711898101,,0,false,795,10,0,2025-10-17 14:38:18,2025-10-17T14:38:18.896Z,,70,70
P002,P002_1760711898101,,0,false,895,10,0,2025-10-17 14:38:18,2025-10-17T14:38:18.996Z,,70,70
P002,P002_1760711898101,,0,false,995,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.096Z,,70,70
P002,P002_1760711898101,,0,false,1095,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.196Z,,70,70
P002,P002_1760711898101,,0,false,1195,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.296Z,,70,70
P002,P002_1760711898101,,0,false,1295,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.396Z,,70,70
P002,P002_1760711898101,,0,false,1395,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.496Z,,70,70
P002,P002_1760711898101,,0,false,1495,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.596Z,,70,70
P002,P002_1760711898101,,0,false,1595,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.696Z,,70,70
P002,P002_1760711898101,,0,false,1695,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.796Z,,70,70
P002,P002_1760711898101,,0,false,1795,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.896Z,,70,70
P002,P002_1760711898101,,0,false,1895,10,0,2025-10-17 14:38:19,2025-10-17T14:38:19.996Z,,70,70
P002,P002_1760711898101,,0,false,1995,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.096Z,,70,70
P002,P002_1760711898101,,0,false,2095,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.196Z,,70,70
P002,P002_1760711898101,,0,false,2195,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.296Z,,70,70
P002,P002_1760711898101,,0,false,2295,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.396Z,,70,70
P002,P002_1760711898101,,0,false,2395,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.496Z,,70,70
P002,P002_1760711898101,,0,false,2495,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.596Z,,70,70
P002,P002_1760711898101,,0,false,2595,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.696Z,,70,70
P002,P002_1760711898101,,0,false,2695,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.796Z,,70,70
P002,P002_1760711898101,,0,false,2795,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.896Z,,70,70
P002,P002_1760711898101,,0,false,2895,10,0,2025-10-17 14:38:20,2025-10-17T14:38:20.996Z,,70,70
P002,P002_1760711898101,,0,false,2995,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.096Z,,70,70
P002,P002_1760711898101,,0,false,3095,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.196Z,,70,70
P002,P002_1760711898101,,0,false,3195,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.296Z,,70,70
P002,P002_1760711898101,,0,false,3295,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.396Z,,70,70
P002,P002_1760711898101,,0,false,3395,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.496Z,,70,70
P002,P002_1760711898101,,0,false,3495,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.596Z,,70,70
P002,P002_1760711898101,,0,false,3595,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.696Z,,70,70
P002,P002_1760711898101,,0,false,3695,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.796Z,,70,70
P002,P002_1760711898101,,0,false,3795,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.896Z,,70,70
P002,P002_1760711898101,,0,false,3895,10,0,2025-10-17 14:38:21,2025-10-17T14:38:21.996Z,,70,70
P002,P002_1760711898101,,0,false,3995,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.096Z,,70,70
P002,P002_1760711898101,,0,false,4095,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.196Z,,70,70
P002,P002_1760711898101,,0,false,4195,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.296Z,,70,70
P002,P002_1760711898101,,0,false,4295,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.396Z,,70,70
P002,P002_1760711898101,,0,false,4395,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.496Z,,70,70
P002,P002_1760711898101,,0,false,4495,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.596Z,,70,70
P002,P002_1760711898101,,0,false,4595,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.696Z,,70,70
P002,P002_1760711898101,,0,false,4695,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.796Z,,70,70
P002,P002_1760711898101,,0,false,4795,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.896Z,,70,70
P002,P002_1760711898101,,0,false,4895,10,0,2025-10-17 14:38:22,2025-10-17T14:38:22.996Z,,70,70
P002,P002_1760711898101,,0,false,4995,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.096Z,,70,70
P002,P002_1760711898101,,0,false,5095,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.196Z,,70,70
P002,P002_1760711898101,,0,false,5196,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.297Z,,70,70
P002,P002_1760711898101,,0,false,5295,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.396Z,,70,70
P002,P002_1760711898101,,0,false,5395,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.496Z,,70,70
P002,P002_1760711898101,,0,false,5495,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.596Z,,70,70
P002,P002_1760711898101,,0,false,5595,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.696Z,,70,70
P002,P002_1760711898101,,0,false,5699,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.800Z,,70,70
P002,P002_1760711898101,,0,false,5795,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.896Z,,70,70
P002,P002_1760711898101,,0,false,5895,10,0,2025-10-17 14:38:23,2025-10-17T14:38:23.996Z,,70,70
P002,P002_1760711898101,,0,false,5995,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.096Z,,70,70
P002,P002_1760711898101,,0,false,6096,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.197Z,,70,70
P002,P002_1760711898101,,0,false,6196,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.297Z,,70,70
P002,P002_1760711898101,,0,false,6295,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.396Z,,70,70
P002,P002_1760711898101,,0,false,6396,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.497Z,,70,70
P002,P002_1760711898101,,0,false,6495,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.596Z,,70,70
P002,P002_1760711898101,,0,false,6595,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.696Z,,70,70
P002,P002_1760711898101,,0,false,6696,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.797Z,,70,70
P002,P002_1760711898101,,0,false,6795,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.896Z,,70,70
P002,P002_1760711898101,,0,false,6896,10,0,2025-10-17 14:38:24,2025-10-17T14:38:24.997Z,,70,70
P002,P002_1760711898101,,0,false,6996,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.097Z,,70,70
P002,P002_1760711898101,,0,false,7096,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.197Z,,70,70
P002,P002_1760711898101,,0,false,7196,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.297Z,,70,70
P002,P002_1760711898101,,0,false,7296,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.397Z,,70,70
P002,P002_1760711898101,,0,false,7395,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.496Z,,70,70
P002,P002_1760711898101,,0,false,7495,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.596Z,,70,70
P002,P002_1760711898101,,0,false,7595,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.696Z,,70,70
P002,P002_1760711898101,,0,false,7695,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.796Z,,70,70
P002,P002_1760711898101,,0,false,7795,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.896Z,,70,70
P002,P002_1760711898101,,0,false,7895,10,0,2025-10-17 14:38:25,2025-10-17T14:38:25.996Z,,70,70
P002,P002_1760711898101,,0,false,7995,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.096Z,,70,70
P002,P002_1760711898101,,0,false,8095,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.196Z,,70,70
P002,P002_1760711898101,,0,false,8196,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.297Z,,70,70
P002,P002_1760711898101,,0,false,8296,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.397Z,,70,70
P002,P002_1760711898101,,0,false,8396,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.497Z,,70,70
P002,P002_1760711898101,,0,false,8496,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.597Z,,70,70
P002,P002_1760711898101,,0,false,8595,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.696Z,,70,70
P002,P002_1760711898101,,0,false,8696,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.797Z,,70,70
P002,P002_1760711898101,,0,false,8796,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.897Z,,70,70
P002,P002_1760711898101,,0,false,8895,10,0,2025-10-17 14:38:26,2025-10-17T14:38:26.996Z,,70,70
P002,P002_1760711898101,,0,false,8995,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.096Z,,70,70
P002,P002_1760711898101,,0,false,9095,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.196Z,,70,70
P002,P002_1760711898101,,0,false,9195,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.296Z,,70,70
P002,P002_1760711898101,,0,false,9296,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.397Z,,70,70
P002,P002_1760711898101,,0,false,9395,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.496Z,,70,70
P002,P002_1760711898101,,0,false,9495,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.596Z,,70,70
P002,P002_1760711898101,,0,false,9595,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.696Z,,70,70
P002,P002_1760711898101,,0,false,9696,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.797Z,,70,70
P002,P002_1760711898101,,0,false,9795,10,0,2025-10-17 14:38:27,2025-10-17T14:38:27.896Z,,70,70
P002,P002_1760711898101,,0,false,10006,10,0,2025-10-17 14:38:28,2025-10-17T14:38:28.107Z,,70,70
P002,P002_1760711898101,,0,false,11009,10,0,2025-10-17 14:38:29,2025-10-17T14:38:29.110Z,,70,70
P002,P002_1760711898101,,1,false,18008,10,1,2025-10-17 14:38:36,2025-10-17T14:38:36.109Z,,70,70
P002,P002_1760711898101,,1,false,19008,10,1,2025-10-17 14:38:37,2025-10-17T14:38:37.109Z,,70,70
P002,P002_1760711898101,,1,false,20007,10,1,2025-10-17 14:38:38,2025-10-17T14:38:38.108Z,,70,70
P002,P002_1760711898101,,1,false,21007,10,1,2025-10-17 14:38:39,2025-10-17T14:38:39.108Z,,70,70
P002,P002_1760711898101,,1,false,22008,10,1,2025-10-17 14:38:40,2025-10-17T14:38:40.109Z,,70,70
P002,P002_1760711898101,,1,false,23006,10,1,2025-10-17 14:38:41,2025-10-17T14:38:41.107Z,,70,70
P002,P002_1760711898101,,1,false,24007,10,1,2025-10-17 14:38:42,2025-10-17T14:38:42.108Z,,70,70
P002,P002_1760711898101,,1,false,25006,10,1,2025-10-17 14:38:43,2025-10-17T14:38:43.107Z,,70,70
P002,P002_1760711898101,,1,false,26006,10,1,2025-10-17 14:38:44,2025-10-17T14:38:44.107Z,,70,70
P002,P002_1760711898101,,1,false,27008,10,1,2025-10-17 14:38:45,2025-10-17T14:38:45.109Z,,70,70
P002,P002_1760711898101,,1,false,28014,10,1,2025-10-17 14:38:46,2025-10-17T14:38:46.115Z,,70,70
P002,P002_1760711898101,,1,false,29007,10,1,2025-10-17 14:38:47,2025-10-17T14:38:47.108Z,,70,70
P002,P002_1760711898101,,1,false,30006,10,1,2025-10-17 14:38:48,2025-10-17T14:38:48.107Z,,70,70
P002,P002_1760711898101,,1,false,31005,10,1,2025-10-17 14:38:49,2025-10-17T14:38:49.106Z,,70,70
