userId,sessionId,type,timestamp,vial1Level,vial2Level,hasBucket,currentRound,score,roundTimeRemaining,startTime,gameVersion,buttonType,timeSinceLastPress,gameState,bucket2Level,endTime
"P001","P001_1759822447673","vial_snapshot",1759822450120,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822451119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822449119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","session_meta","","","","","","","",{"_seconds":1759822448,"_nanoseconds":161000000},"without_bucket","","","","",""
"P001","P001_1759940769592","button_press",1759940776802,"","","","","","","","","add_vial_2",178,{"vial1Level":36.5,"vial2Level":69,"hasBucket":true,"bucket2Level":7.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":24},"",""
"P001","P001_1759940769592","button_press",1759940797520,"","","","","","","","","add_vial_2",6817,{"vial1Level":13,"vial2Level":65.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940788685,"","","","","","","","","add_vial_2",83,{"vial1Level":57.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":73,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940781512,"","","","","","","","","add_vial_2",84,{"vial1Level":13,"vial2Level":69.5,"hasBucket":true,"bucket2Level":98.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940774103,"","","","","","","","","add_vial_2",217,{"vial1Level":50,"vial2Level":60,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940773886,"","","","","","","","","add_vial_2",425,{"vial1Level":51.5,"vial2Level":56.5,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940789185,"","","","","","","","","add_vial_2",84,{"vial1Level":55,"vial2Level":69.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940787433,"","","","","","","","","add_vial_2",82,{"vial1Level":63.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":4,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940786847,"","","","","","","","","add_vial_2",3195,{"vial1Level":66.5,"vial2Level":66.5,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":30},"",""
"P001","P001_1759940769592","button_press",1759940790019,"","","","","","","","","add_vial_2",84,{"vial1Level":50.5,"vial2Level":99.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940776624,"","","","","","","","","add_vial_2",977,{"vial1Level":37.5,"vial2Level":65,"hasBucket":true,"bucket2Level":7.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":24},"",""
"P001","P001_1759940769592","button_press",1759940787852,"","","","","","","","","add_vial_2",83,{"vial1Level":61.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":27,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940782012,"","","","","","","","","add_vial_2",83,{"vial1Level":10.5,"vial2Level":92.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940789268,"","","","","","","","","add_vial_2",83,{"vial1Level":54.5,"vial2Level":74,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940789854,"","","","","","","","","add_vial_2",84,{"vial1Level":51.5,"vial2Level":99.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940788935,"","","","","","","","","add_vial_2",83,{"vial1Level":56,"vial2Level":69.5,"hasBucket":true,"bucket2Level":86.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940787605,"","","","","","","","","add_vial_2",89,{"vial1Level":63,"vial2Level":70,"hasBucket":true,"bucket2Level":13,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940807145,"","","","","","","","","add_vial_2",83,{"vial1Level":45,"vial2Level":69.5,"hasBucket":true,"bucket2Level":75.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":25},"",""
"P001","P001_1759940769592","button_press",1759940789520,"","","","","","","","","add_vial_2",85,{"vial1Level":53,"vial2Level":87.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940788852,"","","","","","","","","add_vial_2",83,{"vial1Level":56.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":82,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940790103,"","","","","","","","","add_vial_2",84,{"vial1Level":50.5,"vial2Level":100,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940780512,"","","","","","","","","add_vial_2",83,{"vial1Level":18,"vial2Level":69.5,"hasBucket":true,"bucket2Level":43.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":20},"",""
"P001","P001_1759940769592","button_press",1759940805561,"","","","","","","","","add_vial_2",502,{"vial1Level":53,"vial2Level":58,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940806646,"","","","","","","","","add_vial_2",84,{"vial1Level":47.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":48,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940781095,"","","","","","","","","add_vial_2",84,{"vial1Level":15.5,"vial2Level":70,"hasBucket":true,"bucket2Level":75.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":20},"",""
"P001","P001_1759940769592","button_press",1759940806895,"","","","","","","","","add_vial_2",84,{"vial1Level":46.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":62,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
